_id,endPoint,name
655a29a4b9701a95d90bb678,https://research.com/u/nuno-vasconcelos,Nuno Vasconcelos
655a29a4b9701a95d90bb67a,https://research.com/u/xiang-bai,Xiang Bai
655a29a4b9701a95d90bb67c,https://research.com/u/k-k-ramakrishnan,Kadangode K. Ramakrishnan
655a29a4b9701a95d90bb67e,https://research.com/u/rongxing-lu,Rongxing Lu
655a29a4b9701a95d90bb680,https://research.com/u/kerstin-dautenhahn,Kerstin Dautenhahn
655a29a4b9701a95d90bb682,https://research.com/u/alok-choudhary,Alok Choudhary
655a29a4b9701a95d90bb684,https://research.com/u/kurt-keutzer,Kurt Keutzer
655a29a4b9701a95d90bb686,https://research.com/u/kevin-knight,Kevin Knight
655a29a4b9701a95d90bb688,https://research.com/u/wolfgang-nejdl,Wolfgang Nejdl
655a29a4b9701a95d90bb68a,https://research.com/u/manfred-reichert,Manfred Reichert
655a29a4b9701a95d90bb68c,https://research.com/u/kwok-wing-chau,Kwok-wing Chau
655a29a4b9701a95d90bb68e,https://research.com/u/shmuel-shaffer,Shmuel Shaffer
655a29a4b9701a95d90bb690,https://research.com/u/adam-soroca,Adam Soroca
655a29a4b9701a95d90bb692,https://research.com/u/greg-ganger,Gregory R. Ganger
655a29a4b9701a95d90bb694,https://research.com/u/meikang-qiu,Meikang Qiu
655a29a4b9701a95d90bb696,https://research.com/u/richard-hartley,Richard Hartley
655a29a4b9701a95d90bb698,https://research.com/u/brent-waters,Brent Waters
655a29a4b9701a95d90bb69a,https://research.com/u/thomas-dietterich,Thomas G. Dietterich
655a29a4b9701a95d90bb69c,https://research.com/u/paramvir-bahl,Paramvir Bahl
655a29a5b9701a95d90bb69e,https://research.com/u/bs-manjunath,B.S. Manjunath
655a29a5b9701a95d90bb6a0,https://research.com/u/phillip-rogaway,Phillip Rogaway
655a29a5b9701a95d90bb6a2,https://research.com/u/heikki-mannila,Heikki Mannila
655a29a5b9701a95d90bb6a4,https://research.com/u/syed-a-jafar,Syed A. Jafar
655a29a5b9701a95d90bb6a6,https://research.com/u/dj-hawkes,David J. Hawkes
655a29a5b9701a95d90bb6a8,https://research.com/u/amir-h-gandomi,Amir H. Gandomi
655a29a5b9701a95d90bb6aa,https://research.com/u/huchuan-lu,Huchuan Lu
655a29a5b9701a95d90bb6ac,https://research.com/u/leandros-tassiulas,Leandros Tassiulas
655a29a5b9701a95d90bb6ae,https://research.com/u/daniel-klein,Daniel Klein
655a29a5b9701a95d90bb6b0,https://research.com/u/hiroshi-ishii-1,Hiroshi Ishii
655a29a5b9701a95d90bb6b2,https://research.com/u/trevor-mudge,Trevor Mudge
655a29a5b9701a95d90bb6b4,https://research.com/u/wangmeng-zuo,Wangmeng Zuo
655a29a5b9701a95d90bb6b6,"https://research.com/u/j-f-nunamaker,-jr",Jay F. Nunamaker
655a29a5b9701a95d90bb6b8,https://research.com/u/hisao-ishibuchi,Hisao Ishibuchi
655a29af82c9bb068bfab097,https://research.com/u/diane-j-cook,Diane J. Cook
655a29af82c9bb068bfab099,https://research.com/u/andreas-stolcke,Andreas Stolcke
655a29af82c9bb068bfab09b,https://research.com/u/marta-karczewicz,Marta Karczewicz
655a29af82c9bb068bfab09d,https://research.com/u/stefano-soatto,Stefano Soatto
655a29af82c9bb068bfab09f,https://research.com/u/wen-mei-w-hwu,Wen-mei W. Hwu
655a29af82c9bb068bfab0a1,https://research.com/u/nigel-shadbolt,Nigel Shadbolt
655a29af82c9bb068bfab0a3,https://research.com/u/chin-hui-lee,Chin-Hui Lee
655a29af82c9bb068bfab0a5,https://research.com/u/kurt-mehlhorn,Kurt Mehlhorn
655a29af82c9bb068bfab0a7,https://research.com/u/yun-fu,Yun Fu
655a29af82c9bb068bfab0a9,https://research.com/u/stan-sclaroff,Stan Sclaroff
655a29af82c9bb068bfab0ab,https://research.com/u/roy-h-campbell,Roy H. Campbell
655a29af82c9bb068bfab0ad,https://research.com/u/stephane-h-maes,Stephane H. Maes
655a29af82c9bb068bfab0af,https://research.com/u/xiaoli-li,Xiaoli Li
655a29af82c9bb068bfab0b1,https://research.com/u/tao-mei,Tao Mei
655a29af82c9bb068bfab0b3,https://research.com/u/gustavo-alonso,Gustavo Alonso
655a29af82c9bb068bfab0b5,https://research.com/u/arvind-krishnamurthy,Arvind Krishnamurthy
655a29af82c9bb068bfab0b7,https://research.com/u/tang-jie,Jie Tang
655a29af82c9bb068bfab0b9,https://research.com/u/james-glass,James Glass
655a29af82c9bb068bfab0bb,https://research.com/u/weisi-lin,Weisi Lin
655a29af82c9bb068bfab0bd,https://research.com/u/shipeng-li,Shipeng Li
655a29af82c9bb068bfab0bf,https://research.com/u/patrick-baudisch,Patrick Baudisch
655a29af82c9bb068bfab0c1,https://research.com/u/denys-poshyvanyk,Denys Poshyvanyk
655a29af82c9bb068bfab0c3,https://research.com/u/joseph-a-konstan,Joseph A. Konstan
655a29af82c9bb068bfab0c5,https://research.com/u/mark-handley,Mark Handley
655a29af82c9bb068bfab0c7,https://research.com/u/john-lafferty,John Lafferty
655a29af82c9bb068bfab0c9,https://research.com/u/jean-ponce,Jean Ponce
655a29af82c9bb068bfab0cb,https://research.com/u/padhraic-smyth,Padhraic Smyth
655a29af82c9bb068bfab0cd,https://research.com/u/scott-makeig,Scott Makeig
655a29af82c9bb068bfab0cf,https://research.com/u/robert-m-gray,Robert M. Gray
655a29af82c9bb068bfab0d1,https://research.com/u/yang-zhang,Yang Zhang
655a29af82c9bb068bfab0d3,https://research.com/u/peter-bartlett,Peter L. Bartlett
655a29af82c9bb068bfab0d5,https://research.com/u/zygmunt-j-haas,Zygmunt J. Haas
655a29af82c9bb068bfab0d7,https://research.com/u/tzyy-ping-jung,Tzyy-Ping Jung
655a29af82c9bb068bfab0d9,https://research.com/u/peter-brusilovsky,Peter Brusilovsky
655a29af82c9bb068bfab0db,https://research.com/u/leonard-kleinrock,Leonard Kleinrock
655a29af82c9bb068bfab0dd,https://research.com/u/eric-brewer,Eric Brewer
655a29af82c9bb068bfab0df,https://research.com/u/shai-halevi,Shai Halevi
655a29af82c9bb068bfab0e1,https://research.com/u/margaret-martonosi,Margaret Martonosi
655a29af82c9bb068bfab0e3,https://research.com/u/tian-he,Tian He
655a29af82c9bb068bfab0e5,https://research.com/u/haibo-he,Haibo He
655a29af82c9bb068bfab0e7,https://research.com/u/li-da-xu,Li Da Xu
655a29af82c9bb068bfab0e9,https://research.com/u/steven-feiner,Steven Feiner
655a29af82c9bb068bfab0eb,https://research.com/u/ling-liu,Ling Liu
655a29af82c9bb068bfab0ed,https://research.com/u/hongyuan-zha,Hongyuan Zha
655a29af82c9bb068bfab0ef,https://research.com/u/jeff-fessler,Jeffrey A. Fessler
655a29af82c9bb068bfab0f1,https://research.com/u/john-r-smith-1,John R. Smith
655a29af82c9bb068bfab0f3,https://research.com/u/yong-rui,Yong Rui
655a29af82c9bb068bfab0f5,https://research.com/u/bruce-golden,Bruce L. Golden
655a29af82c9bb068bfab0f7,https://research.com/u/chunming-qiao,Chunming Qiao
655a29af82c9bb068bfab0f9,https://research.com/u/cynthia-breazeal,Cynthia Breazeal
655a29af82c9bb068bfab0fb,https://research.com/u/ness-shroff,Ness B. Shroff
655a29af82c9bb068bfab0fd,https://research.com/u/alan-frieze,Alan Frieze
655a29af82c9bb068bfab0ff,https://research.com/u/lei-chen,Lei Chen
655a29af82c9bb068bfab101,https://research.com/u/edward-delp,Edward J. Delp
655a29af82c9bb068bfab103,https://research.com/u/ken-goldberg,Ken Goldberg
655a29af82c9bb068bfab105,https://research.com/u/erik-demaine,Erik D. Demaine
655a29af82c9bb068bfab107,https://research.com/u/mark-a-malamud,Mark A. Malamud
655a29af82c9bb068bfab109,https://research.com/u/barry-smyth,Barry Smyth
655a29af82c9bb068bfab10b,https://research.com/u/nitish-v-thakor,Nitish V. Thakor
655a29af82c9bb068bfab10d,https://research.com/u/qionghai-dai,Qionghai Dai
655a29af82c9bb068bfab10f,https://research.com/u/muhammad-khurram-kha,Muhammad Khurram Khan
655a29af82c9bb068bfab111,https://research.com/u/ling-wang,Ling Wang
655a29af82c9bb068bfab113,https://research.com/u/rob-fergus,Rob Fergus
655a29af82c9bb068bfab115,https://research.com/u/thorsten-joachims,Thorsten Joachims
655a29af82c9bb068bfab117,https://research.com/u/john-shawe-taylor,John Shawe-Taylor
655a29af82c9bb068bfab119,https://research.com/u/tim-cootes,Timothy F. Cootes
655a29af82c9bb068bfab11b,https://research.com/u/bernardo-a-huberman,Bernardo A. Huberman
655a29af82c9bb068bfab11d,https://research.com/u/max-welling,Max Welling
655a29af82c9bb068bfab11f,https://research.com/u/andrew-fitzgibbon,Andrew Fitzgibbon
655a29af82c9bb068bfab121,https://research.com/u/benjamin-recht,Benjamin Recht
655a29af82c9bb068bfab123,https://research.com/u/jean-claude-latombe,Jean-Claude Latombe
655a29af82c9bb068bfab125,https://research.com/u/chris-ding,Chris Ding
655a29af82c9bb068bfab127,https://research.com/u/devi-parikh,Devi Parikh
655a29af82c9bb068bfab129,https://research.com/u/barbara-ann-kitchenh,Barbara Kitchenham
655a29af82c9bb068bfab12b,https://research.com/u/jerry-l-prince,Jerry L. Prince
655a29af82c9bb068bfab12d,https://research.com/u/ross-anderson,Ross Anderson
655a29af82c9bb068bfab12f,https://research.com/u/noam-nisan,Noam Nisan
655a29af82c9bb068bfab131,https://research.com/u/michal-irani,Michal Irani
655a29af82c9bb068bfab133,https://research.com/u/alfred-hero,Alfred O. Hero
655a29af82c9bb068bfab135,https://research.com/u/yong-yu-1,Yong Yu
655a29af82c9bb068bfab137,https://research.com/u/ellen-voorhees,Ellen M. Voorhees
655a29af82c9bb068bfab139,https://research.com/u/miodrag-potkonjak,Miodrag Potkonjak
655a29af82c9bb068bfab13b,https://research.com/u/christophe-diot,Christophe Diot
655a29af82c9bb068bfab13d,https://research.com/u/garth-alan-gibson,Garth A. Gibson
655a29af82c9bb068bfab13f,https://research.com/u/lang-tong,Lang Tong
655a29af82c9bb068bfab141,https://research.com/u/r-srikant,R. Srikant
655a29af82c9bb068bfab143,https://research.com/u/mehryar-mohri,Mehryar Mohri
655a29af82c9bb068bfab145,https://research.com/u/guang-zhong-yang,Guang-Zhong Yang
655a29af82c9bb068bfab147,https://research.com/u/jason-hong,Jason Hong
655a29af82c9bb068bfab149,https://research.com/u/liang-wang-1,Liang Wang
655a29af82c9bb068bfab14b,https://research.com/u/mary-jean-harrold,Mary Jean Harrold
655a29af82c9bb068bfab14d,https://research.com/u/daniel-p-w-ellis,Daniel P. W. Ellis
655a29af82c9bb068bfab14f,https://research.com/u/gonzalo-navarro-1,gonzalo navarro
655a29af82c9bb068bfab151,https://research.com/u/maarten-de-rijke,Maarten de Rijke
655a29af82c9bb068bfab153,https://research.com/u/lyle-ungar,Lyle H. Ungar
655a29af82c9bb068bfab155,https://research.com/u/wiro-niessen,Wiro J. Niessen
655a29af82c9bb068bfab157,https://research.com/u/abigail-sellen,Abigail Sellen
655a29af82c9bb068bfab159,https://research.com/u/albert-cohen,Albert Cohen
655a29af82c9bb068bfab15b,https://research.com/u/yang-xiao,Yang Xiao
655a29af82c9bb068bfab15d,https://research.com/u/ping-wang,Ping Wang
655a29b5e534476b1de02876,https://research.com/u/sherali-zeadally,Sherali Zeadally
655a29b5e534476b1de02878,https://research.com/u/bernard-chazelle,Bernard Chazelle
655a29b5e534476b1de0287a,https://research.com/u/mahmut-kandemir,Mahmut Kandemir
655a29b5e534476b1de0287c,https://research.com/u/jessica-hodgins,Jessica K. Hodgins
655a29b5e534476b1de0287e,https://research.com/u/lei-zhang,Lei Zhang
655a29b5e534476b1de02880,https://research.com/u/roberta-l-klatzky,Roberta L. Klatzky
655a29b5e534476b1de02882,https://research.com/u/jimeng-sun,Jimeng Sun
655a29b5e534476b1de02884,https://research.com/u/joachim-m-buhmann,Joachim M. Buhmann
655a29b5e534476b1de02886,https://research.com/u/craig-a-knoblock,Craig A. Knoblock
655a29b5e534476b1de02888,https://research.com/u/kian-lee-tan,Kian-Lee Tan
655a29b5e534476b1de0288a,https://research.com/u/baruch-awerbuch,Baruch Awerbuch
655a29b5e534476b1de0288c,https://research.com/u/andrew-barto,Andrew G. Barto
655a29b5e534476b1de0288e,https://research.com/u/kyunghyun-cho,Kyunghyun Cho
655a29b5e534476b1de02890,https://research.com/u/ron-weiss,Ron Weiss
655a29b5e534476b1de02892,https://research.com/u/cynthia-dwork,Cynthia Dwork
655a29b5e534476b1de02894,https://research.com/u/marc-levoy,Marc Levoy
655a29b5e534476b1de02896,https://research.com/u/neil-j-a-sloane,Neil J. A. Sloane
655a29b5e534476b1de02898,https://research.com/u/david-dill,David L. Dill
655a29b5e534476b1de0289a,https://research.com/u/shafi-goldwasser,Shafi Goldwasser
655a29b5e534476b1de0289c,https://research.com/u/ronald-fagin,Ronald Fagin
655a29b5e534476b1de0289e,https://research.com/u/nitin-vaidya,Nitin H. Vaidya
655a29b5e534476b1de028a0,https://research.com/u/diego-calvanese,Diego Calvanese
655a29b5e534476b1de028a2,https://research.com/u/ron-kimmel,Ron Kimmel
655a29b5e534476b1de028a4,https://research.com/u/holger-hoos,Holger H. Hoos
655a29b5e534476b1de028a6,https://research.com/u/thomas-lengauer,Thomas Lengauer
655a29b5e534476b1de028a8,https://research.com/u/norman-p-jouppi,Norman P. Jouppi
655a29b5e534476b1de028aa,https://research.com/u/raouf-boutaba,Raouf Boutaba
655a29b5e534476b1de028ac,https://research.com/u/jingdong-wang,Jingdong Wang
655a29b5e534476b1de028ae,https://research.com/u/joachim-weickert,Joachim Weickert
655a29b5e534476b1de028b0,https://research.com/u/pankaj-k-agarwal,Pankaj K. Agarwal
655a29b5e534476b1de028b2,https://research.com/u/alan-burns,Alan Burns
655a29b5e534476b1de028b4,https://research.com/u/rada-mihalcea,Rada Mihalcea
655a29b5e534476b1de028b6,https://research.com/u/claire-cardie,Claire Cardie
655a29b5e534476b1de028b8,https://research.com/u/lydia-e-kavraki,Lydia E. Kavraki
655a29b5e534476b1de028ba,https://research.com/u/stefan-decker,Stefan Decker
655a29b5e534476b1de028bc,https://research.com/u/nick-feamster,Nick Feamster
655a29b5e534476b1de028be,https://research.com/u/jodi-forlizzi,Jodi Forlizzi
655a29b5e534476b1de028c0,https://research.com/u/chau-yuen,Chau Yuen
655a29b5e534476b1de028c2,https://research.com/u/marcel-van-os,Marcel van Os
655a29b5e534476b1de028c4,https://research.com/u/dieter-schmalstieg,Dieter Schmalstieg
655a29b5e534476b1de028c6,https://research.com/u/henry-fuchs,Henry Fuchs
655a29b5e534476b1de028c8,https://research.com/u/regina-barzilay,Regina Barzilay
655a29b5e534476b1de028ca,https://research.com/u/louis-philippe-moren,Louis-Philippe Morency
655a29b5e534476b1de028cc,https://research.com/u/teodor-gabriel-crainic,Teodor Gabriel Crainic
655a29b5e534476b1de028ce,https://research.com/u/hui-xiong-1,Hui Xiong
655a29b5e534476b1de028d0,"https://research.com/u/daqing-zhang,-ieee-f",Daqing Zhang
655a29b5e534476b1de028d2,https://research.com/u/nei-kato,Nei Kato
655a29b5e534476b1de028d4,https://research.com/u/gerhard-fischer,Gerhard Fischer
655a29b5e534476b1de028d6,https://research.com/u/george-hripcsak,George Hripcsak
655a29b5e534476b1de028d8,https://research.com/u/fabio-roli,Fabio Roli
655a29b6e534476b1de028da,"https://research.com/u/william-hersh,-md,-f",William R. Hersh
655a29b6e534476b1de028dc,https://research.com/u/mark-nixon,Mark S. Nixon
655a29b6e534476b1de028de,https://research.com/u/willy-susilo,Willy Susilo
655a29b6e534476b1de028e0,https://research.com/u/yang-xiang,Yang Xiang
655a29b6e534476b1de028e2,https://research.com/u/stephen-brewster,Stephen Brewster
655a29b6e534476b1de028e4,https://research.com/u/arumugam-nallanathan,Arumugam Nallanathan
655a29b6e534476b1de028e6,https://research.com/u/steven-ch-hoi,Steven C. H. Hoi
655a29b6e534476b1de028e8,https://research.com/u/kwan-liu-ma,Kwan-Liu Ma
655a29b6e534476b1de028ea,https://research.com/u/huiling-chen,Huiling Chen
655a29b6e534476b1de028ec,https://research.com/u/desney-tan,Desney S. Tan
655a29b6e534476b1de028ee,https://research.com/u/steve-b-jiang,Steve B Jiang
655a29b6e534476b1de028f0,https://research.com/u/eran-steinberg,Eran Steinberg
655a29b6e534476b1de028f2,https://research.com/u/david-silver,David Silver
655a29b6e534476b1de028f4,https://research.com/u/john-hopcroft,John E. Hopcroft
655a29b6e534476b1de028f6,https://research.com/u/john-heidemann,John Heidemann
655a29b6e534476b1de028f8,https://research.com/u/andrew-senior,Andrew W. Senior
655a29b6e534476b1de028fa,https://research.com/u/luca-maria-gambardel,Luca Maria Gambardella
655a29b6e534476b1de028fc,https://research.com/u/vahid-tarokh,Vahid Tarokh
655a29b6e534476b1de028fe,https://research.com/u/david-harel,David Harel
655a29b6e534476b1de02900,https://research.com/u/xiaofei-he,Xiaofei He
655a29b6e534476b1de02902,https://research.com/u/xindong-wu,Xindong Wu
655a29b6e534476b1de02904,https://research.com/u/michael-s-waterman,Michael S. Waterman
655a29b6e534476b1de02906,https://research.com/u/ari-juels,Ari Juels
655a29b6e534476b1de02908,https://research.com/u/josef-sivic,Josef Sivic
655a29b6e534476b1de0290a,https://research.com/u/rahul-sukthankar,Rahul Sukthankar
655a29b6e534476b1de0290c,https://research.com/u/stephanie-forrest,Stephanie Forrest
655a29b6e534476b1de0290e,https://research.com/u/ching-y-suen,Ching Y. Suen
655a29b6e534476b1de02910,https://research.com/u/francesco-bullo,Francesco Bullo
655a29b6e534476b1de02912,https://research.com/u/deng-cai,Deng Cai
655a29b6e534476b1de02914,https://research.com/u/richard-m-leahy,Richard M. Leahy
655a29b6e534476b1de02916,https://research.com/u/filippo-menczer,Filippo Menczer
655a29b6e534476b1de02918,https://research.com/u/henry-m-levy,Henry M. Levy
655a29b6e534476b1de0291a,https://research.com/u/rachid-deriche,Rachid Deriche
655a29b6e534476b1de0291c,https://research.com/u/geoffrey-fox,Geoffrey C. Fox
655a29b6e534476b1de0291e,https://research.com/u/touradj-ebrahimi,Touradj Ebrahimi
655a29b6e534476b1de02920,https://research.com/u/ronald-m-summers,Ronald M. Summers
655a29b6e534476b1de02922,https://research.com/u/ivan-damgard-1,Ivan Damgård
655a29b6e534476b1de02924,https://research.com/u/fredrik-gustafsson,Fredrik Gustafsson
655a29b6e534476b1de02926,https://research.com/u/dharma-agrawal,Dharma P. Agrawal
655a29b6e534476b1de02928,https://research.com/u/rachid-guerraoui,Rachid Guerraoui
655a29b6e534476b1de0292a,https://research.com/u/christof-paar,Christof Paar
655a29b6e534476b1de0292c,https://research.com/u/jeffrey-heer,Jeffrey Heer
655a29b6e534476b1de0292e,https://research.com/u/ewa-deelman,Ewa Deelman
655a29b6e534476b1de02930,https://research.com/u/geoffrey-m-voelker,Geoffrey M. Voelker
655a29b6e534476b1de02932,https://research.com/u/gregg-rothermel,Gregg Rothermel
655a29b6e534476b1de02934,https://research.com/u/hai-jin,Hai Jin
655a29b6e534476b1de02936,https://research.com/u/haibin-ling,Haibin Ling
655a29b6e534476b1de02938,https://research.com/u/marco-di-renzo,Marco Di Renzo
655a29b6e534476b1de0293a,https://research.com/u/ruzena-bajcsy,Ruzena Bajcsy
655a29b6e534476b1de0293c,https://research.com/u/albrecht-schmidt-1,Albrecht Schmidt
655a29be86550a569e19bfea,https://research.com/u/wenwu-zhu,Wenwu Zhu
655a29be86550a569e19bfec,https://research.com/u/john-stasko,John Stasko
655a29be86550a569e19bfee,https://research.com/u/quisquater-jean-jacq,Jean-Jacques Quisquater
655a29be86550a569e19bff0,https://research.com/u/ninghui-li,Ninghui Li
655a29be86550a569e19bff2,https://research.com/u/jeffrey-s-vitter,Jeffrey Scott Vitter
655a29be86550a569e19bff4,https://research.com/u/wolfgang-maass,Wolfgang Maass
655a29be86550a569e19bff6,https://research.com/u/keith-ross,Keith W. Ross
655a29be86550a569e19bff8,https://research.com/u/xinbo-gao,Xinbo Gao
655a29be86550a569e19bffa,https://research.com/u/heng-tao-shen,Heng Tao Shen
655a29be86550a569e19bffc,https://research.com/u/carl-gutwin,Carl Gutwin
655a29be86550a569e19bffe,https://research.com/u/leif-kobbelt,Leif Kobbelt
655a29be86550a569e19c000,https://research.com/u/nicholas-roy,Nicholas Roy
655a29be86550a569e19c002,https://research.com/u/konstantinos-n-plata,Konstantinos N. Plataniotis
655a29be86550a569e19c004,https://research.com/u/rajesh-k-gupta,Rajesh Gupta
655a29be86550a569e19c006,https://research.com/u/martin-rinard,Martin Rinard
655a29be86550a569e19c008,https://research.com/u/konrad-schindler,Konrad Schindler
655a29be86550a569e19c00a,https://research.com/u/norman-badler,Norman I. Badler
655a29be86550a569e19c00c,https://research.com/u/steve-benford,Steve Benford
655a29be86550a569e19c00e,https://research.com/u/pradeep-k-khosla,Pradeep K. Khosla
655a29be86550a569e19c010,https://research.com/u/giuseppe-de-giacomo,Giuseppe De Giacomo
655a29be86550a569e19c012,https://research.com/u/liang-gao,Liang Gao
655a29be86550a569e19c014,https://research.com/u/xian-sheng-hua,Xian-Sheng Hua
655a29be86550a569e19c016,https://research.com/u/kwang-ting-cheng-1,Kwang-Ting Cheng
655a29be86550a569e19c018,https://research.com/u/marijn-janssen,Marijn Janssen
655a29be86550a569e19c01a,https://research.com/u/wojciech-matusik,Wojciech Matusik
655a29be86550a569e19c01c,https://research.com/u/liang-lin,Liang Lin
655a29be86550a569e19c01e,https://research.com/u/heang-ping-chan,Heang Ping Chan
655a29be86550a569e19c020,https://research.com/u/zongben-xu,Zongben Xu
655a29be86550a569e19c022,https://research.com/u/scott-mahlke-1,Scott Mahlke
655a29be86550a569e19c024,https://research.com/u/xiaofeng-liao,Xiaofeng Liao
655a29be86550a569e19c026,https://research.com/u/shahab-shamshirband,Shahab S. Band
655a29be86550a569e19c028,https://research.com/u/dean-f-sittig,Dean F. Sittig
655a29be86550a569e19c02a,https://research.com/u/scott-e-hudson,Scott E. Hudson
655a29be86550a569e19c02c,https://research.com/u/yong-deng,Yong Deng
655a29be86550a569e19c02e,https://research.com/u/oriol-vinyals,Oriol Vinyals
655a29be86550a569e19c030,https://research.com/u/larry-peterson,Larry L. Peterson
655a29be86550a569e19c032,https://research.com/u/steven-m-seitz,Steven M. Seitz
655a29be86550a569e19c034,https://research.com/u/edward-h-shortliffe,Edward H. Shortliffe
655a29be86550a569e19c036,https://research.com/u/arun-ross,Arun Ross
655a29be86550a569e19c038,https://research.com/u/bin-yu,Bin Yu
655a29be86550a569e19c03a,https://research.com/u/mohammed-j-zaki,Mohammed J. Zaki
655a29be86550a569e19c03c,https://research.com/u/luca-cardelli,Luca Cardelli
655a29be86550a569e19c03e,https://research.com/u/marco-conti-1,Marco Conti
655a29be86550a569e19c040,https://research.com/u/paul-dourish,Paul Dourish
655a29be86550a569e19c042,https://research.com/u/chris-taylor,Christopher J. Taylor
655a29be86550a569e19c044,https://research.com/u/peng-ning,Peng Ning
655a29be86550a569e19c046,https://research.com/u/david-salesin,David Salesin
655a29be86550a569e19c048,https://research.com/u/bamshad-mobasher,Bamshad Mobasher
655a29be86550a569e19c04a,https://research.com/u/ragunathan-rajkumar,Ragunathan Rajkumar
655a29be86550a569e19c04c,https://research.com/u/dimitrios-gunopulos,Dimitrios Gunopulos
655a29be86550a569e19c04e,https://research.com/u/chenyang-lu,Chenyang Lu
655a29be86550a569e19c050,https://research.com/u/michael-ernst,Michael D. Ernst
655a29be86550a569e19c052,https://research.com/u/nimrod-megiddo,Nimrod Megiddo
655a29be86550a569e19c054,https://research.com/u/junwei-han,Junwei Han
655a29be86550a569e19c056,https://research.com/u/andrea-montanari-1,Andrea Montanari
655a29be86550a569e19c058,https://research.com/u/claudio-t-silva,Cláudio T. Silva
655a29be86550a569e19c05a,"https://research.com/u/azzedine-boukerche,",Azzedine Boukerche
655a29be86550a569e19c05c,https://research.com/u/thomas-eiter,Thomas Eiter
655a29be86550a569e19c05e,https://research.com/u/cecilia-mascolo,Cecilia Mascolo
655a29be86550a569e19c060,https://research.com/u/changshui-zhang,Changshui Zhang
655a29be86550a569e19c062,https://research.com/u/justin-zobel,Justin Zobel
655a29be86550a569e19c064,https://research.com/u/cyrus-shahabi,Cyrus Shahabi
655a29be86550a569e19c066,https://research.com/u/carl-fredrik-westin,Carl-Fredrik Westin
655a29be86550a569e19c068,https://research.com/u/joel-h-saltz,Joel H. Saltz
655a29be86550a569e19c06a,https://research.com/u/anja-feldmann,Anja Feldmann
655a29be86550a569e19c06c,https://research.com/u/maneesh-agrawala,Maneesh Agrawala
655a29be86550a569e19c06e,https://research.com/u/humberto-bustince-1,Humberto Bustince
655a29be86550a569e19c070,https://research.com/u/robert-h-deng,Robert H. Deng
655a29be86550a569e19c072,https://research.com/u/stephen-lin,Stephen Lin
655a29be86550a569e19c074,https://research.com/u/shi-jin-1,Shi Jin
655a29be86550a569e19c076,https://research.com/u/marc-moonen,Marc Moonen
655a29be86550a569e19c078,https://research.com/u/gerd-hirzinger,Gerd Hirzinger
655a29be86550a569e19c07a,https://research.com/u/steven-drucker,Steven M. Drucker
655a29be86550a569e19c07c,https://research.com/u/weihua-zhuang,Weihua Zhuang
655a29be86550a569e19c07e,https://research.com/u/nadia-magnenat-thalm,Nadia Magnenat-Thalmann
655a29be86550a569e19c080,https://research.com/u/yong-xu,Yong Xu
655a29be86550a569e19c082,https://research.com/u/dimitri-kanevsky,Dimitri Kanevsky
655a29be86550a569e19c084,https://research.com/u/xiaofeng-wang-1,Xiaofeng Wang
655a29be86550a569e19c086,https://research.com/u/hamido-fujita,Hamido Fujita
655a29be86550a569e19c088,https://research.com/u/tao-xie,Tao Xie
655a29be86550a569e19c08a,https://research.com/u/paul-lapstun,Paul Lapstun
655a29be86550a569e19c08c,https://research.com/u/rabindranath-dutta,Rabindranath Dutta
655a29be86550a569e19c08e,https://research.com/u/rajiv-gupta,Rajiv Gupta
655a29be86550a569e19c090,https://research.com/u/allen-newell,Allen Newell
655a29be86550a569e19c092,https://research.com/u/richard-socher,Richard Socher
655a29be86550a569e19c094,https://research.com/u/guang-bin-huang,Guang-Bin Huang
655a29be86550a569e19c096,https://research.com/u/john-langford,John Langford
655a29be86550a569e19c098,https://research.com/u/arnold-smeulders,Arnold W. M. Smeulders
655a29be86550a569e19c09a,https://research.com/u/p-r-kumar,P. R. Kumar
655a29be86550a569e19c09c,https://research.com/u/roy-want,Roy Want
655a29be86550a569e19c09e,https://research.com/u/milan-sonka,Milan Sonka
655a29be86550a569e19c0a0,https://research.com/u/pierre-vandergheynst,Pierre Vandergheynst
655a29be86550a569e19c0a2,https://research.com/u/krzysztof-czarnecki,Krzysztof Czarnecki
655a29be86550a569e19c0a4,https://research.com/u/salvatore-greco,Salvatore Greco
655a29be86550a569e19c0a6,https://research.com/u/abbas-el-gamal-1,Abbas El Gamal
655a29be86550a569e19c0a8,https://research.com/u/pierangela-samarati,Pierangela Samarati
655a29be86550a569e19c0aa,https://research.com/u/fatih-porikli,Fatih Porikli
655a29be86550a569e19c0ac,https://research.com/u/bhaskar-rao,Bhaskar D. Rao
655a29be86550a569e19c0ae,https://research.com/u/allen-tannenbaum,Allen Tannenbaum
655a29be86550a569e19c0b0,https://research.com/u/david-woods,David Woods
655a29c59e6fec414f68a052,https://research.com/u/eric-w-t-ngai,Eric W.T. Ngai
655a29c59e6fec414f68a054,https://research.com/u/mauricio-g-c-resende,Mauricio G. C. Resende
655a29c59e6fec414f68a056,https://research.com/u/stefano-ceri,Stefano Ceri
655a29c59e6fec414f68a058,https://research.com/u/frank-dellaert,Frank Dellaert
655a29c59e6fec414f68a05a,https://research.com/u/swagatam-das,Swagatam Das
655a29c59e6fec414f68a05c,https://research.com/u/michael-bronstein,Michael M. Bronstein
